GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73
1400000US53037975700,53037975700,"Census Tract 9757, Kittitas County, Washington",3361,301,3060,3032,2957,10,28,21,5,11,28,27,3,14,5,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53039950100,53039950100,"Census Tract 9501, Klickitat County, Washington",8238,547,7691,7512,7000,15,396,44,30,27,179,165,14,92,20,8,22,0,1,0,0,3,0,3,1,1,0,13,2,6,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53039950200,53039950200,"Census Tract 9502, Klickitat County, Washington",4331,169,4162,4018,3778,6,168,53,2,11,144,142,2,105,14,0,13,2,0,0,0,1,2,3,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53039950300,53039950300,"Census Tract 9503, Klickitat County, Washington",6592,780,5812,5688,5551,5,75,39,8,10,124,114,3,55,17,10,21,0,0,0,0,1,4,1,2,0,0,8,2,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970100,53041970100,"Census Tract 9701, Lewis County, Washington",2677,61,2616,2582,2520,7,31,14,9,1,34,34,3,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970200,53041970200,"Census Tract 9702, Lewis County, Washington",2672,54,2618,2593,2540,7,15,29,1,1,25,25,1,13,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970300,53041970300,"Census Tract 9703, Lewis County, Washington",4408,253,4155,4093,3942,11,56,64,9,11,62,51,4,26,10,6,3,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970400,53041970400,"Census Tract 9704, Lewis County, Washington",5046,578,4468,4363,4255,9,59,28,6,6,105,102,14,39,15,5,21,0,0,0,2,0,0,3,3,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970500,53041970500,"Census Tract 9705, Lewis County, Washington",1947,93,1854,1825,1797,0,9,15,4,0,29,27,1,11,4,1,5,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970600,53041970600,"Census Tract 9706, Lewis County, Washington",2006,259,1747,1700,1646,13,11,22,8,0,47,46,7,22,4,8,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970700,53041970700,"Census Tract 9707, Lewis County, Washington",4277,488,3789,3719,3570,15,60,44,24,6,70,65,7,31,7,5,11,0,0,0,0,1,0,0,1,2,0,5,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970800,53041970800,"Census Tract 9708, Lewis County, Washington",3845,348,3497,3443,3336,21,43,30,10,3,54,53,10,33,5,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041970900,53041970900,"Census Tract 9709, Lewis County, Washington",1737,166,1571,1530,1490,5,21,9,3,2,41,37,5,19,5,3,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971000,53041971000,"Census Tract 9710, Lewis County, Washington",2851,175,2676,2635,2457,75,47,52,4,0,41,40,3,25,3,3,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971100,53041971100,"Census Tract 9711, Lewis County, Washington",3362,103,3259,3216,3151,7,32,24,2,0,43,41,9,13,5,8,5,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971200,53041971200,"Census Tract 9712, Lewis County, Washington",2780,98,2682,2629,2563,3,49,11,3,0,53,46,3,34,8,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971300,53041971300,"Census Tract 9713, Lewis County, Washington",5006,257,4749,4681,4562,10,64,35,4,6,68,61,7,42,9,0,0,0,1,0,0,1,0,0,1,0,0,7,0,0,0,0,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971400,53041971400,"Census Tract 9714, Lewis County, Washington",2113,32,2081,2059,2019,10,11,15,2,2,22,21,5,8,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971500,53041971500,"Census Tract 9715, Lewis County, Washington",6278,251,6027,5919,5799,12,60,28,12,8,108,103,13,63,5,2,13,2,0,0,0,0,0,4,0,1,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971600,53041971600,"Census Tract 9716, Lewis County, Washington",3540,135,3405,3347,3262,4,56,6,3,16,58,58,5,33,8,2,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971700,53041971700,"Census Tract 9717, Lewis County, Washington",4245,137,4108,4047,3946,12,72,11,1,5,61,59,0,39,7,1,8,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971800,53041971800,"Census Tract 9718, Lewis County, Washington",3599,88,3511,3472,3410,4,39,8,6,5,39,39,2,28,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041971900,53041971900,"Census Tract 9719, Lewis County, Washington",2883,49,2834,2783,2728,6,31,17,0,1,51,50,6,27,6,1,7,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53041972000,53041972000,"Census Tract 9720, Lewis County, Washington",3328,59,3269,3226,3181,8,29,4,4,0,43,43,5,30,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53043960100,53043960100,"Census Tract 9601, Lincoln County, Washington",1745,39,1706,1688,1667,5,15,0,0,1,18,18,3,6,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53043960200,53043960200,"Census Tract 9602, Lincoln County, Washington",2547,49,2498,2461,2381,7,54,10,4,5,37,36,3,28,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53043960300,53043960300,"Census Tract 9603, Lincoln County, Washington",2702,35,2667,2608,2539,7,49,10,3,0,59,47,8,29,3,1,0,5,0,0,0,1,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53043960400,53043960400,"Census Tract 9604, Lincoln County, Washington",3190,68,3122,3088,3045,3,34,4,0,2,34,33,5,23,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960100,53045960100,"Census Tract 9601, Mason County, Washington",629,3,626,609,585,1,17,6,0,0,17,17,0,12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960200,53045960200,"Census Tract 9602, Mason County, Washington",4789,84,4705,4540,4385,13,92,44,3,3,165,155,11,108,22,1,6,1,0,0,0,0,1,4,0,1,0,9,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960300,53045960300,"Census Tract 9603, Mason County, Washington",5293,203,5090,4901,4697,18,78,74,26,8,189,167,7,85,39,12,9,8,1,0,0,0,0,4,1,0,1,21,2,0,0,2,3,1,1,5,1,0,1,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960400,53045960400,"Census Tract 9604, Mason County, Washington",5752,165,5587,5416,5157,41,58,95,36,29,171,161,15,65,29,13,27,0,0,2,4,1,0,1,3,1,0,10,1,0,0,0,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960500,53045960500,"Census Tract 9605, Mason County, Washington",3530,70,3460,3384,3270,12,65,27,1,9,76,72,3,41,7,0,8,2,0,0,0,0,0,0,6,5,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960600,53045960600,"Census Tract 9606, Mason County, Washington",5029,411,4618,4523,3899,385,140,54,37,8,95,89,4,50,10,4,10,0,1,0,1,4,1,0,3,1,0,6,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960700,53045960700,"Census Tract 9607, Mason County, Washington",1585,272,1313,1278,1183,11,41,21,22,0,35,35,3,19,7,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960800,53045960800,"Census Tract 9608, Mason County, Washington",3627,318,3309,3215,3028,10,110,41,11,15,94,86,3,51,8,5,15,0,0,0,0,0,0,3,1,0,0,8,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045960900,53045960900,"Census Tract 9609, Mason County, Washington",4130,395,3735,3597,3411,14,89,46,33,4,138,126,13,78,9,13,7,3,0,0,0,1,0,0,0,2,0,9,3,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045961000,53045961000,"Census Tract 9610, Mason County, Washington",4256,116,4140,4067,3935,13,61,38,14,6,73,69,3,39,17,9,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045961100,53045961100,"Census Tract 9611, Mason County, Washington",4512,128,4384,4301,4181,8,62,25,17,8,83,81,7,35,14,3,15,1,0,0,0,1,2,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045961200,53045961200,"Census Tract 9612, Mason County, Washington",2609,68,2541,2495,2384,23,54,22,4,8,46,46,3,28,5,3,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045961300,53045961300,"Census Tract 9613, Mason County, Washington",2934,107,2827,2724,2326,13,355,18,3,9,103,100,7,59,13,7,8,4,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53045961400,53045961400,"Census Tract 9614, Mason County, Washington",730,21,709,697,195,0,500,1,1,0,12,10,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047970100,53047970100,"Census Tract 9701, Okanogan County, Washington",2865,98,2767,2676,991,8,1666,6,3,2,91,88,0,67,2,0,8,3,0,0,0,3,2,1,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1400000US53047970200,53047970200,"Census Tract 9702, Okanogan County, Washington",3051,335,2716,2590,975,3,1605,2,0,5,126,119,0,86,6,2,19,1,0,0,0,1,3,1,0,0,0,7,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047970300,53047970300,"Census Tract 9703, Okanogan County, Washington",6818,855,5963,5844,5589,12,188,29,4,22,119,118,5,80,9,0,9,1,0,2,0,1,0,4,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047970400,53047970400,"Census Tract 9704, Okanogan County, Washington",3585,554,3031,2972,2907,7,41,12,1,4,59,51,3,34,8,0,2,0,0,0,0,0,0,4,0,0,0,7,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047970500,53047970500,"Census Tract 9705, Okanogan County, Washington",2528,203,2325,2292,2202,7,76,6,0,1,33,33,3,14,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047970600,53047970600,"Census Tract 9706, Okanogan County, Washington",6519,750,5769,5596,5107,13,397,61,5,13,173,165,9,112,18,0,19,3,3,0,0,0,0,1,0,0,0,7,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047970700,53047970700,"Census Tract 9707, Okanogan County, Washington",4064,529,3535,3437,3151,12,254,12,2,6,98,96,7,53,16,2,4,4,0,0,0,0,1,8,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047970800,53047970800,"Census Tract 9708, Okanogan County, Washington",4752,2157,2595,2526,2408,12,83,21,0,2,69,68,3,44,18,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047970900,53047970900,"Census Tract 9709, Okanogan County, Washington",1725,29,1696,1688,1670,1,6,7,4,0,8,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53047971000,53047971000,"Census Tract 9710, Okanogan County, Washington",3657,178,3479,3431,3362,4,39,16,2,8,48,47,4,26,7,3,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53049950200,53049950200,"Census Tract 9502, Pacific County, Washington",4492,303,4189,4092,3765,8,96,217,5,1,97,89,9,48,19,1,2,0,0,0,0,1,0,0,8,1,0,8,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53049950300,53049950300,"Census Tract 9503, Pacific County, Washington",3950,260,3690,3556,3220,4,206,124,2,0,134,133,4,108,12,0,6,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53049950400,53049950400,"Census Tract 9504, Pacific County, Washington",3715,118,3597,3499,3386,15,64,28,4,2,98,90,3,63,10,2,3,3,0,0,0,0,0,0,5,1,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53049950500,53049950500,"Census Tract 9505, Pacific County, Washington",2532,132,2400,2343,2305,3,16,16,2,1,57,56,0,46,6,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53049950600,53049950600,"Census Tract 9506, Pacific County, Washington",1317,65,1252,1186,1146,1,13,18,0,8,66,64,4,42,4,0,13,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53049950700,53049950700,"Census Tract 9507, Pacific County, Washington",2796,85,2711,2682,2625,0,33,22,2,0,29,28,2,14,5,0,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53049950800,53049950800,"Census Tract 9508, Pacific County, Washington",2182,89,2093,2071,2015,5,39,10,1,1,22,22,1,9,3,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53051970100,53051970100,"Census Tract 9701, Pend Oreille County, Washington",1940,34,1906,1845,1804,2,26,12,1,0,61,57,0,21,8,4,19,3,0,0,1,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53051970200,53051970200,"Census Tract 9702, Pend Oreille County, Washington",2470,48,2422,2368,2114,9,217,13,12,3,54,53,5,22,4,0,14,4,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53051970300,53051970300,"Census Tract 9703, Pend Oreille County, Washington",2942,82,2860,2808,2757,0,26,18,5,2,52,45,3,34,4,0,3,0,0,0,0,0,0,1,0,0,0,7,1,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53051970400,53051970400,"Census Tract 9704, Pend Oreille County, Washington",2350,33,2317,2282,2231,4,27,10,5,5,35,29,1,19,7,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53051970500,53051970500,"Census Tract 9705, Pend Oreille County, Washington",2030,44,1986,1969,1915,2,28,19,0,5,17,16,3,8,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053060102,53053060102,"Census Tract 601.02, Pierce County, Washington",5304,283,5021,4739,3781,368,78,462,44,6,282,251,35,38,87,9,32,12,11,0,5,1,0,0,12,9,0,30,9,5,0,1,1,0,0,10,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053060103,53053060103,"Census Tract 601.03, Pierce County, Washington",4110,83,4027,3915,3369,160,23,337,5,21,112,103,18,15,41,2,10,0,1,3,1,3,0,0,2,7,0,7,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053060104,53053060104,"Census Tract 601.04, Pierce County, Washington",5615,242,5373,5174,4165,379,26,566,20,18,199,189,36,13,78,3,14,3,3,2,3,1,0,0,13,20,0,10,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053060200,53053060200,"Census Tract 602, Pierce County, Washington",887,15,872,844,802,18,6,10,5,3,28,28,1,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053060300,53053060300,"Census Tract 603, Pierce County, Washington",4027,113,3914,3784,3534,110,38,89,3,10,130,123,15,31,33,9,22,2,0,0,1,3,0,1,3,3,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53053060400,53053060400,"Census Tract 604, Pierce County, Washington",4009,138,3871,3743,3544,96,36,63,3,1,128,119,25,36,38,4,12,1,2,0,0,0,0,0,1,0,0,7,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US53053060500,53053060500,"Census Tract 605, Pierce County, Washington",4028,97,3931,3803,3630,55,29,79,4,6,128,119,21,26,44,5,15,0,5,0,0,3,0,0,0,0,0,9,0,2,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053060600,53053060600,"Census Tract 606, Pierce County, Washington",5360,188,5172,4984,4592,208,56,102,16,10,188,164,34,46,45,7,15,3,3,0,3,2,1,2,1,2,0,23,6,2,1,1,8,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053060700,53053060700,"Census Tract 607, Pierce County, Washington",6932,236,6696,6403,5838,179,76,240,58,12,293,240,60,39,90,13,17,0,9,0,1,1,0,0,6,4,0,45,7,4,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053060800,53053060800,"Census Tract 608, Pierce County, Washington",5015,133,4882,4724,4509,67,33,89,11,15,158,145,27,21,55,10,19,2,2,0,0,0,0,5,3,1,0,13,6,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
