GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1400000US53029970100,53029970100,"Census Tract 9701, Island County, Washington",2604,2479,2252,51,43,94,10,29,125,117,9,39,51,3,5,0,1,0,0,3,0,0,5,1,0,8,0,0,0,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029970200,53029970200,"Census Tract 9702, Island County, Washington",1633,1544,1177,162,22,111,14,58,89,76,14,17,23,2,4,5,2,1,1,2,0,0,4,1,0,9,3,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53029970300,53029970300,"Census Tract 9703, Island County, Washington",4989,4802,4409,79,55,141,27,91,187,179,22,53,78,3,14,2,0,2,0,1,0,1,1,0,2,7,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029970400,53029970400,"Census Tract 9704, Island County, Washington",6131,5659,4481,209,48,707,76,138,472,429,84,69,171,20,28,1,21,1,9,3,1,3,12,4,2,42,10,7,2,1,3,2,1,10,1,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029970500,53029970500,"Census Tract 9705, Island County, Washington",5494,5262,4598,163,43,370,16,72,232,207,47,36,81,8,8,0,9,1,3,6,0,0,3,5,0,21,8,0,0,0,1,0,0,5,5,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1400000US53029970601,53029970601,"Census Tract 9706.01, Island County, Washington",3186,2942,2166,183,27,452,25,89,244,219,34,23,100,2,23,1,18,2,2,3,0,0,9,2,0,22,8,2,0,0,4,0,1,0,1,0,0,1,0,2,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53029970602,53029970602,"Census Tract 9706.02, Island County, Washington",3291,3043,2453,133,28,343,18,68,248,230,51,53,88,3,7,1,10,0,0,1,2,0,5,9,0,18,6,5,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029970700,53029970700,"Census Tract 9707, Island County, Washington",1922,1798,1504,83,21,118,19,53,124,107,23,19,30,12,2,0,9,1,1,1,3,2,3,1,0,15,0,0,0,0,2,1,0,1,0,0,0,0,0,2,9,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029970800,53029970800,"Census Tract 9708, Island County, Washington",2706,2510,2086,87,26,203,47,61,196,170,32,40,60,6,9,6,11,0,1,0,1,0,3,1,0,24,4,0,0,1,3,4,2,8,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029970900,53029970900,"Census Tract 9709, Island County, Washington",4801,4352,3462,330,52,286,42,180,449,396,90,58,132,16,32,17,17,8,5,0,0,1,16,2,2,50,11,8,0,0,2,3,4,15,1,0,0,4,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971000,53029971000,"Census Tract 9710, Island County, Washington",4776,4576,4306,68,26,111,14,51,200,186,32,55,73,5,10,3,3,0,0,2,0,0,1,2,0,13,0,2,0,1,1,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971100,53029971100,"Census Tract 9711, Island County, Washington",3289,3176,2985,20,38,43,16,74,113,106,10,45,30,6,14,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971300,53029971300,"Census Tract 9713, Island County, Washington",4393,4273,4131,26,18,67,12,19,120,104,17,36,30,7,5,3,0,0,1,0,0,1,2,2,0,13,8,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971400,53029971400,"Census Tract 9714, Island County, Washington",4400,4286,4103,18,42,82,11,30,114,98,15,27,37,3,14,0,0,0,0,0,1,0,1,0,0,13,0,1,3,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971500,53029971500,"Census Tract 9715, Island County, Washington",3394,3331,3227,7,24,42,9,22,63,57,2,21,16,11,2,0,0,0,1,0,0,2,0,2,0,6,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971600,53029971600,"Census Tract 9716, Island County, Washington",3817,3729,3608,17,25,35,7,37,88,76,10,40,10,1,10,2,0,1,0,0,0,0,1,1,0,12,3,3,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971700,53029971700,"Census Tract 9717, Island County, Washington",4050,3943,3797,21,22,50,11,42,107,95,12,32,28,1,14,4,0,0,0,1,0,1,2,0,0,10,2,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971800,53029971800,"Census Tract 9718, Island County, Washington",2452,2411,2342,10,15,31,0,13,41,40,6,18,5,0,9,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029971900,53029971900,"Census Tract 9719, Island County, Washington",3750,3648,3543,15,24,48,4,14,102,96,10,55,24,4,0,0,0,0,0,0,0,0,2,1,0,6,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029972000,53029972000,"Census Tract 9720, Island County, Washington",3938,3848,3715,18,27,65,4,19,90,80,17,27,19,6,7,0,1,0,0,0,0,0,2,1,0,9,2,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029972100,53029972100,"Census Tract 9721, Island County, Washington",3490,3384,3266,16,32,41,8,21,106,93,7,42,29,1,8,1,0,0,0,0,0,0,4,1,0,13,6,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53029992201,53029992201,"Census Tract 9922.01, Island County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53031950202,53031950202,"Census Tract 9502.02, Jefferson County, Washington",1816,1751,1669,3,41,25,1,12,65,61,3,41,12,0,0,0,0,0,0,1,0,0,2,2,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53031950300,53031950300,"Census Tract 9503, Jefferson County, Washington",6148,5964,5716,49,84,78,4,33,184,176,16,93,34,5,9,5,0,0,1,6,0,2,3,1,1,7,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53031950400,53031950400,"Census Tract 9504, Jefferson County, Washington",3944,3748,3518,33,69,91,13,24,196,181,22,116,24,4,8,3,0,0,1,0,0,1,0,1,1,15,7,1,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53031950500,53031950500,"Census Tract 9505, Jefferson County, Washington",6514,6306,6048,30,91,87,11,39,208,190,22,95,50,2,17,1,3,0,0,0,0,0,0,0,0,16,8,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53031950601,53031950601,"Census Tract 9506.01, Jefferson County, Washington",6299,6135,5862,31,64,106,16,56,164,152,16,68,35,10,11,2,1,0,1,0,6,1,0,1,0,11,6,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53031950602,53031950602,"Census Tract 9506.02, Jefferson County, Washington",3020,2896,2761,17,33,53,11,21,124,117,7,57,34,4,14,1,0,0,0,0,0,0,0,0,0,7,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53031950702,53031950702,"Census Tract 9507.02, Jefferson County, Washington",2131,2052,1624,83,299,24,7,15,79,76,4,31,14,2,5,0,1,0,1,0,4,3,11,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53031990000,53031990000,"Census Tract 9900, Jefferson County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033000100,53033000100,"Census Tract 1, King County, Washington",6255,5872,3665,849,83,904,47,324,383,335,66,56,116,5,29,12,7,9,6,3,1,0,10,14,1,42,23,4,0,0,4,1,0,4,2,0,0,4,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033000200,53033000200,"Census Tract 2, King County, Washington",7646,7213,5093,513,54,1325,35,193,433,385,81,55,175,2,26,12,12,4,3,2,0,5,4,4,0,41,11,16,1,1,3,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033000300,53033000300,"Census Tract 3, King County, Washington",2603,2422,1753,167,26,374,11,91,181,160,35,15,60,2,10,9,3,0,1,2,0,5,8,8,2,19,7,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033000401,53033000401,"Census Tract 4.01, King County, Washington",5551,5228,3574,639,66,735,37,177,323,293,73,53,91,6,19,14,8,2,12,3,3,1,4,3,1,30,13,3,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033000402,53033000402,"Census Tract 4.02, King County, Washington",4841,4610,3737,253,45,402,5,168,231,210,43,36,86,3,15,5,2,0,2,3,0,0,6,9,0,19,3,1,0,3,2,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033000500,53033000500,"Census Tract 5, King County, Washington",3165,3064,2776,41,9,217,5,16,101,93,11,18,56,4,2,1,0,0,0,0,0,0,0,1,0,8,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033000600,53033000600,"Census Tract 6, King County, Washington",7626,7168,4845,538,64,1403,23,295,458,406,88,57,153,8,39,9,11,4,4,8,0,3,6,7,9,47,14,6,2,4,5,0,0,10,1,0,1,0,1,1,2,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033000700,53033000700,"Census Tract 7, King County, Washington",4438,4178,2829,393,61,720,18,157,260,225,33,44,84,5,21,9,6,4,1,3,0,0,3,4,8,34,18,5,0,0,4,0,0,3,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033000800,53033000800,"Census Tract 8, King County, Washington",2583,2433,1996,84,18,289,14,32,150,131,31,22,58,2,3,4,3,1,3,2,0,0,1,0,1,14,5,1,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033000900,53033000900,"Census Tract 9, King County, Washington",2019,1929,1683,16,11,196,3,20,90,89,8,10,52,5,6,0,2,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001000,53033001000,"Census Tract 10, King County, Washington",1941,1832,1316,202,23,260,3,28,109,90,21,18,35,0,1,4,2,2,0,1,0,1,5,0,0,19,9,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001100,53033001100,"Census Tract 11, King County, Washington",2503,2382,1887,112,26,301,2,54,121,112,19,26,36,1,11,0,7,3,1,2,0,1,3,2,0,6,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001200,53033001200,"Census Tract 12, King County, Washington",6494,6091,4008,570,95,1056,68,294,403,352,74,65,119,7,30,7,7,1,13,2,2,3,13,6,3,50,17,2,3,2,14,2,1,3,3,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001300,53033001300,"Census Tract 13, King County, Washington",4340,4083,2778,307,45,687,17,249,257,232,42,79,67,3,10,4,6,0,6,5,0,0,9,1,0,19,5,1,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001400,53033001400,"Census Tract 14, King County, Washington",4848,4586,3901,184,49,346,7,99,262,223,51,50,76,5,14,1,5,0,2,2,0,5,4,8,0,34,15,6,0,0,2,0,2,6,2,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033001500,53033001500,"Census Tract 15, King County, Washington",2454,2362,2249,14,11,75,1,12,92,83,9,18,46,1,5,0,2,0,1,0,0,0,0,1,0,9,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001600,53033001600,"Census Tract 16, King County, Washington",4131,3964,3542,76,29,244,3,70,167,146,27,24,69,4,3,3,3,0,1,1,0,0,0,8,3,20,4,5,0,0,1,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001701,53033001701,"Census Tract 17.01, King County, Washington",3818,3597,2763,227,48,431,22,106,221,197,32,42,72,3,18,1,2,0,2,1,0,0,8,16,0,21,8,4,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033001702,53033001702,"Census Tract 17.02, King County, Washington",4234,4029,3267,175,55,419,13,100,205,190,39,34,77,4,9,5,6,0,10,3,0,2,1,0,0,14,9,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001800,53033001800,"Census Tract 18, King County, Washington",4535,4251,3221,259,37,608,6,120,284,261,50,35,121,4,28,2,5,0,2,4,0,0,5,5,0,21,4,2,0,0,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033001900,53033001900,"Census Tract 19, King County, Washington",4157,3908,3121,130,29,554,11,63,249,231,43,29,106,2,19,8,2,0,2,4,0,0,14,2,0,17,11,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033002000,53033002000,"Census Tract 20, King County, Washington",3406,3215,2785,77,23,283,4,43,191,180,31,38,86,4,10,1,3,0,0,1,0,1,2,3,0,11,4,2,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033002100,53033002100,"Census Tract 21, King County, Washington",3807,3645,3034,89,48,400,2,72,162,144,22,24,82,3,4,1,3,0,2,0,0,0,1,2,0,18,9,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033002200,53033002200,"Census Tract 22, King County, Washington",5286,5075,4382,72,11,549,5,56,211,200,32,27,114,2,10,1,0,0,0,4,0,0,7,3,0,11,3,2,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033002400,53033002400,"Census Tract 24, King County, Washington",2972,2821,2485,31,8,273,6,18,151,137,13,20,85,5,8,1,1,0,0,3,0,0,0,1,0,14,2,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033002500,53033002500,"Census Tract 25, King County, Washington",2802,2663,2322,58,9,235,2,37,139,127,15,7,77,5,9,2,3,0,0,0,0,3,0,6,0,11,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033002600,53033002600,"Census Tract 26, King County, Washington",4660,4436,3928,71,14,366,5,52,224,209,24,28,135,1,7,2,1,0,2,0,0,0,7,2,0,15,7,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033002700,53033002700,"Census Tract 27, King County, Washington",5289,5039,4510,69,19,386,5,50,250,229,29,32,135,5,8,0,5,0,0,2,0,6,5,2,0,19,5,6,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033002800,53033002800,"Census Tract 28, King County, Washington",4481,4244,3839,58,26,246,11,64,237,211,24,35,125,6,11,2,2,0,2,1,0,0,3,0,0,18,2,3,0,0,3,1,0,7,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US53033002900,53033002900,"Census Tract 29, King County, Washington",4177,4017,3701,27,18,176,6,89,160,146,16,30,77,3,12,1,3,0,0,2,0,0,2,0,0,14,0,7,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003000,53033003000,"Census Tract 30, King County, Washington",5637,5407,4968,76,26,228,9,100,230,212,22,34,111,5,28,1,4,0,2,3,1,1,0,0,0,18,3,2,2,0,0,2,2,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003100,53033003100,"Census Tract 31, King County, Washington",6219,5967,5586,58,29,239,6,49,252,224,33,41,106,1,24,0,3,0,0,1,2,3,8,2,0,26,7,0,0,0,4,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003200,53033003200,"Census Tract 32, King County, Washington",7683,7397,6880,104,41,284,12,76,286,260,39,53,132,6,13,3,4,2,3,0,0,0,1,3,1,23,11,5,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003300,53033003300,"Census Tract 33, King County, Washington",6224,5919,5315,107,57,324,19,97,305,276,46,78,110,4,12,3,10,0,3,5,0,2,2,1,0,28,12,1,2,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003400,53033003400,"Census Tract 34, King County, Washington",3302,3181,2961,39,23,127,3,28,121,110,16,28,54,4,5,0,0,0,0,0,0,0,2,1,0,8,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003500,53033003500,"Census Tract 35, King County, Washington",3936,3796,3520,59,21,139,3,54,140,121,18,23,64,4,5,0,4,0,0,1,0,0,1,1,0,17,7,2,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003600,53033003600,"Census Tract 36, King County, Washington",5672,5375,4652,102,26,520,6,69,297,275,38,48,151,6,11,1,8,0,2,0,0,0,6,4,0,22,8,2,0,0,4,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003800,53033003800,"Census Tract 38, King County, Washington",2058,1948,1684,40,13,202,2,7,110,103,15,13,60,3,3,0,0,0,0,5,0,1,2,1,0,7,2,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033003900,53033003900,"Census Tract 39, King County, Washington",2772,2614,2211,41,12,327,0,23,158,146,24,11,85,0,14,0,5,0,0,2,0,0,1,4,0,12,2,4,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004000,53033004000,"Census Tract 40, King County, Washington",2690,2560,2115,146,8,247,20,24,130,120,19,15,58,4,12,2,1,0,3,0,1,0,5,0,0,10,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004100,53033004100,"Census Tract 41, King County, Washington",7789,7484,6509,57,23,817,12,66,305,279,28,33,187,3,13,2,1,1,3,0,0,1,5,2,0,23,4,1,0,0,7,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004200,53033004200,"Census Tract 42, King County, Washington",7618,7241,6220,197,30,683,18,93,377,353,55,43,205,5,19,2,7,0,1,1,0,2,7,3,3,21,9,2,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004301,53033004301,"Census Tract 43.01, King County, Washington",3531,3334,2758,66,15,444,1,50,197,186,23,19,113,2,10,2,6,0,2,0,0,1,7,1,0,10,3,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004302,53033004302,"Census Tract 43.02, King County, Washington",3518,3339,2482,90,11,656,10,90,179,169,15,21,116,2,5,2,2,0,0,1,0,0,0,3,2,9,1,3,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004400,53033004400,"Census Tract 44, King County, Washington",6260,5897,4787,156,29,804,8,113,363,331,38,58,180,15,9,5,5,0,2,3,0,1,11,4,0,21,2,6,1,0,3,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,11,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004500,53033004500,"Census Tract 45, King County, Washington",2676,2543,2296,31,15,169,6,26,133,123,12,13,76,4,5,2,4,0,0,0,0,0,6,1,0,10,5,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004600,53033004600,"Census Tract 46, King County, Washington",3251,3118,2848,34,14,187,1,34,133,121,18,16,68,1,13,0,0,0,1,1,3,0,0,0,0,12,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033004700,53033004700,"Census Tract 47, King County, Washington",6739,6463,5701,203,59,375,13,112,276,257,36,42,117,11,17,2,7,1,7,3,0,0,7,6,1,19,10,0,0,1,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
